"N","L","r","steps","threads","machine","wall.clock.time","task.clock","context.switches","cycles","instructions","branches","branch.misses","seqTime","speedup"
500,20000,1,1000,1,"7700K",3.184968321,3184.63086,3,12956723250,13590306888,1041122588,1700197,3.139991392,0.985878374769556
500,20000,1,1000,10,"7700K",0.717386002,4595.493165,32421,15273434873,13814492329,1087172167,3463383,3.139991392,4.37699004893603
500,20000,1,1000,12,"7700K",0.726224583,4643.627739,40043,15456834473,13864810922,1097368465,3647163,3.139991392,4.32371950151955
500,20000,1,1000,16,"7700K",0.721211111,4574.044617,58266,15869567667,13980893831,1120798360,4172547,3.139991392,4.35377567553864
500,20000,1,1000,19,"7700K",0.744687855,4617.658678,71872,16175165981,14063863577,1137591362,4458683,3.139991392,4.21652021167983
500,20000,1,1000,2,"7700K",1.842337793,3637.801111,1026,13184374688,13594133541,1042742378,1864140,3.139991392,1.70435161452501
500,20000,1,1000,20,"7700K",0.762950307,4630.599348,76254,16281704573,14093710733,1143591950,4548192,3.139991392,4.11559096731578
500,20000,1,1000,21,"7700K",0.787637382,4851.31197,80547,16367299523,14118648307,1148700069,4621492,3.139991392,3.98659518168984
500,20000,1,1000,24,"7700K",0.79294826,4744.112309,93635,16758413963,14203509107,1165791973,5055840,3.139991392,3.95989442236748
500,20000,1,1000,28,"7700K",0.910642046,5176.13344,110979,17080235164,14308120185,1187061542,5488569,3.139991392,3.44810719622757
500,20000,1,1000,32,"7700K",0.89085051,5063.750082,127231,17475284093,14416085978,1208788121,5911703,3.139991392,3.52471189807143
500,20000,1,1000,4,"7700K",1.059444579,4225.868154,15,14012077510,13593953979,1043290258,1689455,3.139991392,2.96380901298661
500,20000,1,1000,40,"7700K",0.980163263,5206.035584,159832,18240845424,14634488234,1252820788,6864547,3.139991392,3.20353915570084
500,20000,1,1000,6,"7700K",0.75542526,4473.900647,859,15038855800,13607419544,1046842309,1684372,3.139991392,4.15658776355983
500,20000,1,1000,64,"7700K",1.12047271,5621.874478,256281,20677173669,15293574163,1386066694,9746639,3.139991392,2.80238096294197
500,20000,1,1000,7,"7700K",0.639241084,4399.850813,623,15794798964,13632103945,1054006035,1770445,3.139991392,4.91206130299347
500,20000,1,1000,8,"7700K",2.669493911,18491.430557,9656,70167504793,16206940331,1785246249,2456125,3.139991392,1.17624969252084
500,20000,1,1000,9,"7700K",0.674046291,4377.509393,29080,15195637848,13792174793,1082667939,3302640,3.139991392,4.6584209926318
500,20000,1,1000,1,"XeS4114",5.068668662,5068.226067,3,12651226559,13591313014,1041329350,1689861,4.818805156,0.950704312579507
500,20000,1,1000,10,"XeS4114",0.830545588,8122.924002,34,18177377325,13627158422,1052522933,1709249,4.818805156,5.80197550336033
500,20000,1,1000,12,"XeS4114",0.756137976,8893.210372,48,19385711216,13635511292,1054624451,1741821,4.818805156,6.37291778610522
500,20000,1,1000,16,"XeS4114",0.605111878,9555.185443,124,20911701591,13670997343,1064473246,1781702,4.818805156,7.9634945721558
500,20000,1,1000,19,"XeS4114",0.67868139,12429.715251,160,27643858964,13919750814,1135092865,1801762,4.818805156,7.10024648826749
500,20000,1,1000,2,"XeS4114",2.818683604,5624.71956,6,13613755377,13590172643,1041932123,1749934,4.818805156,1.70959420530975
500,20000,1,1000,20,"XeS4114",26.753309972,505245.897128,4671,1251377203274,71651160622,17587547848,4449791,4.818805156,0.180119961269965
500,20000,1,1000,21,"XeS4114",0.545589335,7642.762916,71914,16394215236,14057331808,1139418189,4833330,4.818805156,8.83229353447681
500,20000,1,1000,24,"XeS4114",0.54696992,7782.196912,81871,16665914888,14123766992,1153385352,5272705,4.818805156,8.81000029398326
500,20000,1,1000,28,"XeS4114",0.579957118,7967.023147,95709,17068257452,14216801681,1173000114,5831267,4.818805156,8.30889906587887
500,20000,1,1000,32,"XeS4114",0.588518985,8260.357659,111593,17649658415,14317163050,1193934419,6396697,4.818805156,8.18801989200059
500,20000,1,1000,4,"XeS4114",1.567565986,6240.121544,10,14446365796,13595202775,1043642380,1678456,4.818805156,3.074068459661
500,20000,1,1000,40,"XeS4114",0.661311089,8614.697682,146471,18375323066,14542124805,1240974205,7714313,4.818805156,7.28674482577745
500,20000,1,1000,6,"XeS4114",1.178271827,6979.810009,12,15949253049,13611174781,1048242093,1675255,4.818805156,4.0897228004417
500,20000,1,1000,64,"XeS4114",0.864915709,10481.23385,247787,22260207241,15187504937,1376099120,11606400,4.818805156,5.57141592626571
500,20000,1,1000,7,"XeS4114",1.039083548,7209.62418,8,16408601281,13609178724,1047551238,1720364,4.818805156,4.63755312580505
500,20000,1,1000,8,"XeS4114",0.94978656,7531.162937,26,17136032695,13613606135,1048736134,1743928,4.818805156,5.07356637684997
500,20000,1,1000,9,"XeS4114",0.889457027,7860.62352,16,17772013072,13622132280,1051135439,1725570,4.818805156,5.41769305286516
